<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RTKM;D;20240614;000000;92.9;93.58;92.19;92.96;2438550;226623071.7
RTKM;D;20240617;000000;93.03;93.46;89.46;89.99;5356660;487286279.5
RTKM;D;20240618;000000;90.16;90.99;87.1;87.21;4959330;444829151.5
RTKM;D;20240619;000000;87.56;89.25;84.97;87.36;9591320;838839107.6
RTKM;D;20240620;000000;87.93;91.8;87.04;89.25;11746930;1048589717.4
RTKM;D;20240621;000000;89.47;93.53;88.81;93.5;11146190;1024258162.7
RTKM;D;20240624;000000;93.8;94.9;92.62;93.45;8427740;792620745.6
RTKM;D;20240625;000000;93.81;93.96;91.09;91.93;5215270;482251852.1
RTKM;D;20240626;000000;91.95;93.65;91.95;92.75;4527330;420985251.2
RTKM;D;20240627;000000;92.74;92.91;90.23;91.03;4041900;367923196.7
RTKM;D;20240628;000000;90.91;92.29;90.55;91;2626970;239617038.5
RTKM;D;20240701;000000;90.6;91.32;89.53;90;3355360;302168945.7
RTKM;D;20240702;000000;90.18;90.23;89.01;89.27;3396080;304236323.3
RTKM;D;20240703;000000;89.23;89.53;86.83;87.01;3375230;298083653.2
RTKM;D;20240704;000000;87.02;88.85;85.22;85.41;6686420;584987874.7
RTKM;D;20240705;000000;85.35;85.68;83.4;84.32;6083510;513820547.3
RTKM;D;20240708;000000;84.32;86.5;83.89;85.96;5411810;464103764.8
RTKM;D;20240709;000000;86.29;86.34;84.56;85.39;3976210;339193320.9
RTKM;D;20240710;000000;84.96;85.88;80.01;80.2;6009560;497034256.3
RTKM;D;20240711;000000;80.25;84.53;80.25;84.12;4842530;401745175.5
RTKM;D;20240712;000000;84.15;85.48;82;84.81;3000610;250839358.8
RTKM;D;20240715;000000;84.75;85.24;81.5;81.98;3410550;281760847.2
RTKM;D;20240716;000000;81.99;84.8;80.02;83.75;4541550;373319911.8
RTKM;D;20240717;000000;83.78;87.72;83.01;86.81;7482160;645528810.1
RTKM;D;20240718;000000;87.15;88.76;86.22;88.08;4096510;357905110.4
RTKM;D;20240719;000000;88.4;89.53;86.92;87.53;3911980;344663529.6
RTKM;D;20240722;000000;88;88.86;85.5;86.08;3353600;290826944.8
RTKM;D;20240723;000000;86.06;87.12;85.62;86.4;1805900;155983456.6
RTKM;D;20240724;000000;86.5;86.78;85.7;86.45;1489670;128392202.8
RTKM;D;20240725;000000;86.45;88.29;85.54;87.67;2719060;236969976.7
RTKM;D;20240726;000000;87.86;88.61;84.02;84.49;4451080;384633677.5
RTKM;D;20240729;000000;84.1;84.23;82.16;82.49;2587660;214731926
RTKM;D;20240730;000000;82.47;83.47;81.83;83.22;2073190;171403300.1
RTKM;D;20240731;000000;82.71;84;82.24;83.09;1551950;128675469.7
RTKM;D;20240801;000000;83.15;83.58;81.9;82.41;1264090;104458046.1
RTKM;D;20240802;000000;82.4;83.27;80.71;81.11;3395650;277410073.9
RTKM;D;20240805;000000;80.61;80.98;78.18;78.89;6113830;484744041.7
RTKM;D;20240806;000000;79.06;79.8;78.32;78.74;4286940;338600597.6
RTKM;D;20240807;000000;78.99;82;78;81.91;7971530;635376672.1
RTKM;D;20240808;000000;82;82.4;80.31;80.5;3101810;251964854
RTKM;D;20240809;000000;80.19;82.9;80.02;82.9;2430240;197454006.4
RTKM;D;20240812;000000;82.8;82.97;80.73;82.57;5554080;454463755.5
RTKM;D;20240813;000000;82.57;87;81.44;86.99;12988870;1092831125
RTKM;D;20240814;000000;87.5;87.69;85.29;85.72;5331310;460874464.7
RTKM;D;20240815;000000;85.75;85.78;84.27;84.37;2178220;184994926.9
RTKM;D;20240816;000000;84.91;85.69;83.93;84.53;2434480;206828906.3
RTKM;D;20240819;000000;84.8;85.42;81.21;81.9;4750490;395262497.6
RTKM;D;20240820;000000;81.9;82.8;80.89;81.72;2112940;173236458.2
RTKM;D;20240821;000000;81.98;82.5;81.01;82.46;1883630;153528977.7
RTKM;D;20240822;000000;82.45;82.66;79.02;79.11;2809080;226678192.2
RTKM;D;20240823;000000;79;79.98;75.3;77.1;5837320;450899878.7
RTKM;D;20240826;000000;77.89;81.51;77.55;81.28;5100420;403966422
