<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
POLY;D;20090814;000000;265.75;270;262.01;266.99;58107;15502951.55
POLY;D;20090817;000000;265.96;275;263;266.5;79167;21204934.29
POLY;D;20090818;000000;282.5;282.5;260.22;263;47376;12537438.04
POLY;D;20090819;000000;263;263.76;247.11;253;87590;22483090.38
POLY;D;20090820;000000;260.01;266.96;248.15;250;155399;39964404.4
POLY;D;20090821;000000;250.59;255;250;252.66;56827;14322624.13
POLY;D;20090824;000000;254.5;256;251;254.92;32165;8154515.46
POLY;D;20090825;000000;254;254.56;250;253.23;12910;3260517.28
POLY;D;20090826;000000;253.15;254.4;251;254;35520;8975914.31
POLY;D;20090827;000000;252.5;258;250.06;253.99;71361;18170811.34
POLY;D;20090828;000000;254.83;257;252.74;254;32628;8295704.87
POLY;D;20090831;000000;256.97;256.97;251.42;251.42;21089;5336101.38
POLY;D;20090901;000000;254.53;256.6;251.01;255.97;27088;6885951.08
POLY;D;20090902;000000;250;254.88;249.87;250;22327;5623623.84
POLY;D;20090903;000000;252.8;260;252.59;258.5;105390;27098844.71
POLY;D;20090904;000000;260.01;264.99;254.01;261;69338;18166428.16
POLY;D;20090907;000000;260.5;264.94;260.5;263;29916;7875114.59
POLY;D;20090908;000000;264.45;274.9;264.45;272.8;239659;64731778.97
POLY;D;20090909;000000;280.02;280.02;264.1;270.2;102288;27484271.39
POLY;D;20090910;000000;271.8;273.6;266.01;268.36;33989;9190224.15
POLY;D;20090911;000000;270.41;273;266.03;271.02;137009;37144258.31
POLY;D;20090914;000000;269.8;272.01;262.54;271.48;47440;12827621.44
POLY;D;20090915;000000;272;273.7;269.7;271.34;48568;13208129.65
POLY;D;20090916;000000;276;278.4;269;270.99;100072;27468132.24
POLY;D;20090917;000000;275;275;263.3;269;49770;13414756.07
POLY;D;20090918;000000;257;270;257;262;101581;27011552.46
POLY;D;20090921;000000;262;264.97;258.5;261.7;26186;6866499.63
POLY;D;20090922;000000;264.5;264.5;260.11;262;40113;10509449.72
POLY;D;20090923;000000;263.25;263.7;260;260.46;42296;11043983.24
POLY;D;20090924;000000;261;261.49;257.9;261.4;37521;9746475.27
POLY;D;20090925;000000;253.72;263;253.72;261;37885;9898129.16
POLY;D;20090928;000000;262;262;249;255;73430;18697335.96
POLY;D;20090929;000000;255.35;258.86;250.11;252.96;55566;14007912.05
POLY;D;20090930;000000;256.4;256.4;247.5;248.55;74413;18595772.34
POLY;D;20091001;000000;251.99;251.99;246;250.75;62251;15475425.85
POLY;D;20091002;000000;251.96;252.23;245.22;247.5;37313;9257973.08
POLY;D;20091005;000000;248.95;251;245.62;250;26666;6643101.92
POLY;D;20091006;000000;251;260;250;258;111317;28199659.11
POLY;D;20091007;000000;260;265;254.77;256.9;136069;35024822.48
POLY;D;20091008;000000;258.01;270;258.01;269.5;221905;58841517.82
POLY;D;20091009;000000;269.16;271.8;262.01;268.48;87846;23415401.99
POLY;D;20091012;000000;269.01;270.1;266.12;268.8;70805;18996961.44
POLY;D;20091013;000000;275.62;275.62;256;261.5;82199;21648061.5
POLY;D;20091014;000000;265;270;262.08;267.03;204608;54627252.34
POLY;D;20091015;000000;267.03;270;258.12;268;137040;36582611.33
POLY;D;20091016;000000;266;270;260.21;264.5;40339;10653361
POLY;D;20091019;000000;265;269.88;264.19;265.19;47616;12717609.78
POLY;D;20091020;000000;269.72;272.99;262.7;269.8;241841;64942304.28
POLY;D;20091021;000000;268.04;271;265.11;266.12;41409;11050876.65
POLY;D;20091022;000000;267.01;269.55;264.58;266;50482;13470917.95
POLY;D;20091023;000000;267.5;274;265.41;271.44;107052;28891080.57
